Date,CPI_YoY,Unemployment,Scenario,Warsh_Dissent
2021-01-01,1.4,6.3,B2,0
2021-02-01,1.7,6.2,B2,0
2021-03-01,2.6,6.0,B2,0
2021-04-01,4.2,6.1,B1_watch,0
2021-05-01,5.0,5.8,A2,0
2021-06-01,5.4,5.9,A2,1
2021-07-01,5.4,5.4,A1_A2_transition,0
2021-08-01,5.3,5.2,A1_A2_transition,0
2021-09-01,5.4,4.8,A1,0
2021-10-01,6.2,4.6,A1,0
2021-11-01,6.8,4.2,A1,2
2021-12-01,7.0,3.9,A1,2
2022-01-01,7.5,4.0,A1,2
2022-02-01,7.9,3.8,A1,2
2022-03-01,8.5,3.6,A1,2
2022-04-01,8.3,3.6,A1,2
2022-05-01,8.6,3.6,A1,2
2022-06-01,9.1,3.6,A1,2
2022-07-01,8.5,3.5,A1,1
2022-08-01,8.3,3.7,A1,1
2022-09-01,8.2,3.5,A1,1
2022-10-01,7.7,3.7,A1,1
2022-11-01,7.1,3.7,A1,1
2022-12-01,6.5,3.5,A1,1
2023-01-01,6.4,3.4,A1,1
2023-02-01,6.0,3.6,A1,1
2023-03-01,5.0,3.5,A1,0
2023-04-01,4.9,3.4,A1_cautious,0
2023-05-01,4.0,3.7,A1_cautious,0
2023-06-01,3.0,3.6,B1,0
2023-07-01,3.2,3.5,B1,0
2023-08-01,3.7,3.8,B1,0
2023-09-01,3.7,3.8,B1,0
2023-10-01,3.2,3.9,B1,0
2023-11-01,3.1,3.7,B1,0
2023-12-01,3.4,3.7,B1,0
2024-01-01,3.1,3.7,B1,0
2024-02-01,3.2,3.9,B1,0
2024-03-01,3.5,3.8,B1,0
2024-04-01,3.4,3.9,B1,0
2024-05-01,3.3,4.0,B1,0
2024-06-01,3.0,4.1,B1,0
2024-07-01,2.9,4.3,B1,0
2024-08-01,2.5,4.2,B1,0
2024-09-01,2.4,4.1,B1,0
2024-10-01,2.6,4.1,B1,0
2024-11-01,2.7,4.2,B1,0
2024-12-01,2.9,4.0,B1,0
